question,choices,answer,subject,llm,prompt,llm_answer,accuracy
Jẹ́ kí 12-9+c=12. Kínni iyì c tí yóò sọ adọ́gba náà di tòótọ́?,"['0', '3', '9', '12']",C,elementary_mathematics,"[TextBlock(text='C) 9', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Jẹ́ kí 12-9+c=12. Kínni iyì c tí yóò sọ adọ́gba náà di tòótọ́?\n A)0 B)3 C)9 D)12'}]}]",C,1
"Àwọn ẹbí Sojourn lọ fún ìsinmi. Wọ́n bẹ́rẹ̀ pẹ̀lú $2000. Tí wọ́n bá ná $150 ní ọjọ́ kọ̀ọ̀kan, nọ́mbà wo ni yóò dúró fún iye owó tí wọ́n ní lẹ́yìn ọjọ́ x?","['1850x', '2000 −150x', '150x', '2000 +150x']",B,elementary_mathematics,"[TextBlock(text='B) 2000 −150x\n\nThis is correct because:\n- Initial amount = $2000\n- Daily spending = $150\n- After x days, total spending = 150x\n- Remaining money = Initial amount - Total spending\n- Therefore, remaining money = 2000 - 150x', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Àwọn ẹbí Sojourn lọ fún ìsinmi. Wọ́n bẹ́rẹ̀ pẹ̀lú $2000. Tí wọ́n bá ná $150 ní ọjọ́ kọ̀ọ̀kan, nọ́mbà wo ni yóò dúró fún iye owó tí wọ́n ní lẹ́yìn ọjọ́ x?\n A)1850x B)2000 −150x C)150x D)2000 +150x'}]}]",B,1
"Ìwé mẹ́rin wà lórí pẹpẹ kan. Ìwọn, ní póùn, ti ìkọ̀ọ̀kan àwọn ìwé mẹ́rẹ́ẹ̀rin tó wà lórí pẹpẹ náà jẹ́ 2.5, 3.2, 2.7, 2.3 Àìdọ́gba wo ni ó dúró fún ìwọn, w, ẹ̀yíkéyìí ìwé tí wọ́n bá mú lórí pẹpẹ náà? ","['w > 2.3', 'w < 2.4', 'w > 3.2', 'w < 3.3']",D,elementary_mathematics,"[TextBlock(text='D) w < 3.3\n\nThis is correct because:\n1. Looking at all the weights given: 2.5, 3.2, 2.7, 2.3\n2. The highest weight is 3.2 pounds\n3. Therefore, any book taken from the table must weigh less than 3.3 pounds\n4. This can be written as w < 3.3, where w represents the weight of any book', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ìwé mẹ́rin wà lórí pẹpẹ kan. Ìwọn, ní póùn, ti ìkọ̀ọ̀kan àwọn ìwé mẹ́rẹ́ẹ̀rin tó wà lórí pẹpẹ náà jẹ́ 2.5, 3.2, 2.7, 2.3 Àìdọ́gba wo ni ó dúró fún ìwọn, w, ẹ̀yíkéyìí ìwé tí wọ́n bá mú lórí pẹpẹ náà? \n A)w > 2.3 B)w < 2.4 C)w > 3.2 D)w < 3.3'}]}]",D,1
Nọ́mbà wo ló ní àpapọ̀ iyì tí ó ju 5 lọ? ,"['-6', '-5', '0', '5']",A,elementary_mathematics,"[TextBlock(text='D)5', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Nọ́mbà wo ló ní àpapọ̀ iyì tí ó ju 5 lọ? \n A)-6 B)-5 C)0 D)5'}]}]",D,0
Kínni iyì nọ́mbà 2(3(4^2 + 1)) - 2^3?,"['156', '110', '94', '48']",C,elementary_mathematics,"[TextBlock(text=""Let me solve this step by step:\n\n1) First, let's solve what's inside the innermost parentheses: 4^2 + 1\n   * 4^2 = 16\n   * 16 + 1 = 17\n\n2) Now we multiply by 3: 3(17)\n   * 3 × 17 = 51\n\n3) Then multiply by 2: 2(51)\n   * 2 × 51 = 102\n\n4) Calculate 2^3\n   * 2^3 = 8\n\n5) Finally, subtract: 102 - 8\n   * 102 - 8 = 94\n\nTherefore, 2(3(4^2 + 1)) - 2^3 = 94\n\nC"", type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Kínni iyì nọ́mbà 2(3(4^2 + 1)) - 2^3?\n A)156 B)110 C)94 D)48'}]}]",,0
"Gwen kọ bátánì nọ́mbà tó wà nísàlẹ̀ yìí sórí bébà kékeré. 1, 5, 9, 13 Kínní nọ́mbà méjì tí ó kàn nínú bátánì Gwen? ","['15, 17', '15, 19', '17, 19', '17, 21']",D,elementary_mathematics,"[TextBlock(text='B) 17\n\nThe pattern shows numbers increasing by 4 each time:\n1 → 5 (add 4)\n5 → 9 (add 4)\n9 → 13 (add 4)\n\nSo the next two numbers would be:\n13 → 17 (add 4)\n17 → 21 (add 4)\n\nTherefore, 17 is the next number in the pattern.', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Gwen kọ bátánì nọ́mbà tó wà nísàlẹ̀ yìí sórí bébà kékeré. 1, 5, 9, 13 Kínní nọ́mbà méjì tí ó kàn nínú bátánì Gwen? \n A)15 B)17 C)15 D)19'}]}]",B,0
Tí agolo píà 3 bá jẹ́ $2.37 iye agolo píà mélòó ni o lè rà fún $9.48?,"['agolo 3', 'agolo 12', 'agolo 36', 'agolo 13']",B,elementary_mathematics,"[TextBlock(text='B) agolo 12\n\nTo solve this:\n1) If 3 bottles cost $2.37\n2) To find how many bottles for $9.48, divide $9.48 by $2.37/3\n3) $9.48 ÷ ($2.37/3) = $9.48 × (3/$2.37) = 12\n\nTherefore, you can buy 12 bottles for $9.48.', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Tí agolo píà 3 bá jẹ́ $2.37 iye agolo píà mélòó ni o lè rà fún $9.48?\n A)agolo 3 B)agolo 12 C)agolo 36 D)agolo 13'}]}]",B,1
"Tò ó láti èyí tó ga jù sí èyí tó kéré jù: 3, 3 àti 1 lórí 8,3.8,3.18.","['3.18, 3 àti 1 lórí 8, 3.8,3', '3,3 àti 1 lórí 8, 3.18, 3', '3.8, 3 àti 1 lórí 8, 3.18, 3', '3.8, 3.18, 3 àti 1 lórí 8, 3']",D,elementary_mathematics,"[TextBlock(text='B) 3 àti 1 lórí 8', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Tò ó láti èyí tó ga jù sí èyí tó kéré jù: 3, 3 àti 1 lórí 8,3.8,3.18.\n A)3.18 B)3 àti 1 lórí 8 C)3.8 D)3'}]}]",B,0
Ṣírò 22 / 2 + 9.,"['10', '11', '20', '2']",C,elementary_mathematics,"[TextBlock(text='C)20', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ṣírò 22 / 2 + 9.\n A)10 B)11 C)20 D)2'}]}]",C,1
"Ònkà ènìyàn tó ń gbé ìlú kan jẹ́ 836,527. Kínni ònkà ènìyàn ìlú yìí tí a bá pajú ẹ̀ dé sí ẹgbẹ̀rún mẹ́wàá tó súnmọ́ jùlọ?","['800,000', '830,000', '836,000', '840,000']",D,elementary_mathematics,"[TextBlock(text='D) 840,000\n\nThe number 836,527 rounded to the nearest ten thousand would be 840,000. This is because when rounding to the nearest ten thousand, we look at the thousands digit (6). Since 6 is greater than or equal to 5, we round up, making the ten thousands digit (3) increase to 4, and all digits after become zeros.', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ònkà ènìyàn tó ń gbé ìlú kan jẹ́ 836,527. Kínni ònkà ènìyàn ìlú yìí tí a bá pajú ẹ̀ dé sí ẹgbẹ̀rún mẹ́wàá tó súnmọ́ jùlọ?\n A)800 B)000 C)830 D)000'}]}]",D,1
Wá ìsọdipúpọ̀ 5 • (−9).,"['14', '-4', '45', '-45']",D,elementary_mathematics,"[TextBlock(text='D) -45', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Wá ìsọdipúpọ̀ 5 • (−9).\n A)14 B)-4 C)45 D)-45'}]}]",D,1
"Keiko fi gbogbo ọjọ́ wo ẹyẹ ó sì ka ẹyẹ 34 lé ní àárọ̀ ju ọ̀sán lọ. Tí ó bá ka àpapọ̀ ẹyẹ 76, iye ẹyẹ mélòó ni ó kà ní ọ̀sán?","['ẹyẹ 21', 'ẹyẹ 40', 'ẹyẹ 42', 'ẹyẹ 84']",A,elementary_mathematics,"[TextBlock(text='A) ẹyẹ 21\n\nLet me explain:\n* Ẹyẹ tí ó kà ní àárọ̀ = x + 34 (where x is number counted in afternoon)\n* Àpapọ̀ ẹyẹ = 76\n* Therefore: x + (x + 34) = 76\n* 2x + 34 = 76\n* 2x = 42\n* x = 21\n\nSo, Keiko ka ẹyẹ 21 ní ọ̀sán.', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Keiko fi gbogbo ọjọ́ wo ẹyẹ ó sì ka ẹyẹ 34 lé ní àárọ̀ ju ọ̀sán lọ. Tí ó bá ka àpapọ̀ ẹyẹ 76, iye ẹyẹ mélòó ni ó kà ní ọ̀sán?\n A)ẹyẹ 21 B)ẹyẹ 40 C)ẹyẹ 42 D)ẹyẹ 84'}]}]",A,1
Kínni iyì 5 + 2 • 15 + (12 • 4)?,"['78', '83', '131', '153']",B,elementary_mathematics,"[TextBlock(text=""B) 83\n\nTo solve this, let's follow the order of operations (PEMDAS):\n1. First, solve within parentheses: (12 • 4) = 48\n2. Then multiplication: 2 • 15 = 30\n3. Finally, add from left to right: 5 + 30 + 48 = 83\n\nTherefore, 5 + 2 • 15 + (12 • 4) = 83"", type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Kínni iyì 5 + 2 • 15 + (12 • 4)?\n A)78 B)83 C)131 D)153'}]}]",,0
Ìṣẹ̀lẹ̀ wo ni ó ṣe é rọ́pò pẹ̀lú ìdá 20/8?,"['Leslie ná 20 dọlà àti 8 sẹntì ní ilé ìtàjà kan. Báwo ni iye owó tí Leslie ná ṣe lè di kíkọ ní ìdá? ', 'Àwọn ọmọọmọ 8 Mr. Kramer pín kírákà lọgbọọgba. Mélòó ni iye kírákà tí ìkọ̀ọ̀kan àwọn ọmọọmọ náà gbà? ', 'Mitch ra agolo òdòdó 29 ní ilé ìtàjà nǹkan ọ̀gbìn kan. agolo kọ̀ọ̀kan ní òdòdó 8 nínú rẹ̀. Iye òdòdó mélòó ni Mitch rà? ', 'Wọ́n ń ta òntẹ̀ ní òntẹ̀ 20 fún ojú ìwé kan. Donna lo òntẹ̀ 8 láti fi ránṣẹ́ ìfìwépeni fún ayẹyẹ kan. Iye ìwé òntẹ̀ mélòó ni Donna lò láti fi ránṣẹ́ ìfìwépeni rẹ̀? ']",B,elementary_mathematics,"[TextBlock(text='B) Àwọn ọmọọmọ 8 Mr. Kramer pín kírákà lọgbọọgba. Mélòó ni iye kírákà tí ìkọ̀ọ̀kan àwọn ọmọọmọ náà gbà?\n\nÈyí ni ó tọ́ nítorí pé ìdá 20/8 túmọ̀ sí pípin 20 sí 8 lọ́gbọ́gbọ́n, èyí tí ó jọra pẹ̀lú pípin kírákà 20 fún ọmọọmọ 8.', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ìṣẹ̀lẹ̀ wo ni ó ṣe é rọ́pò pẹ̀lú ìdá 20/8?\n A)Leslie ná 20 dọlà àti 8 sẹntì ní ilé ìtàjà kan. Báwo ni iye owó tí Leslie ná ṣe lè di kíkọ ní ìdá?  B)Àwọn ọmọọmọ 8 Mr. Kramer pín kírákà lọgbọọgba. Mélòó ni iye kírákà tí ìkọ̀ọ̀kan àwọn ọmọọmọ náà gbà?  C)Mitch ra agolo òdòdó 29 ní ilé ìtàjà nǹkan ọ̀gbìn kan. agolo kọ̀ọ̀kan ní òdòdó 8 nínú rẹ̀. Iye òdòdó mélòó ni Mitch rà?  D)Wọ́n ń ta òntẹ̀ ní òntẹ̀ 20 fún ojú ìwé kan. Donna lo òntẹ̀ 8 láti fi ránṣẹ́ ìfìwépeni fún ayẹyẹ kan. Iye ìwé òntẹ̀ mélòó ni Donna lò láti fi ránṣẹ́ ìfìwépeni rẹ̀? '}]}]",B,1
"Tí ọkọ̀ ojú irin akẹ́rù bá rìnrìnàjò pẹ̀lú eré máìlì 20 ní wákàtí kan fún wákàtí 6, báwo ni ìrìnàjò rẹ̀ yóò ṣe jìnà tó? ","['120 máìlì ', '80 máìlì ', '26 máìlì ', '12 máìlì ']",A,elementary_mathematics,"[TextBlock(text='A) 120 máìlì\n\nTo solve this:\n- The train travels 20 miles per hour\n- It travels for 6 hours\n- Distance = Speed × Time\n- Distance = 20 × 6 = 120 miles\n\nTherefore, the total distance traveled is 120 miles.', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Tí ọkọ̀ ojú irin akẹ́rù bá rìnrìnàjò pẹ̀lú eré máìlì 20 ní wákàtí kan fún wákàtí 6, báwo ni ìrìnàjò rẹ̀ yóò ṣe jìnà tó? \n A)120 máìlì  B)80 máìlì  C)26 máìlì  D)12 máìlì '}]}]",A,1
Ìgbésẹ̀ wo ni ó ṣàlàyé bí a ṣe lè wá iyì a nínú 6a = 72? ,"['ṣàfikún 6 sí ẹ̀gbẹ́ méjèèjì ', 'pín ẹ̀gbẹ́ méjèèjì pẹ̀lu 6', 'ṣe ìsọdipúpọ̀ ẹ̀gbẹ́ méjèèjì pẹ̀lú 6', 'Yọ 6 kúrò ní ẹ̀gbẹ́ méjèèjì ']",B,elementary_mathematics,"[TextBlock(text=""B) pín ẹ̀gbẹ́ méjèèjì pẹ̀lu 6\n\nLáti wá iyì 'a' nínú 6a = 72, a gbọ́dọ̀ pín méjèèjì ẹ̀gbẹ́ pẹ̀lú 6.\n72 ÷ 6 = 12, nítorí náà a = 12"", type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ìgbésẹ̀ wo ni ó ṣàlàyé bí a ṣe lè wá iyì a nínú 6a = 72? \n A)ṣàfikún 6 sí ẹ̀gbẹ́ méjèèjì  B)pín ẹ̀gbẹ́ méjèèjì pẹ̀lu 6 C)ṣe ìsọdipúpọ̀ ẹ̀gbẹ́ méjèèjì pẹ̀lú 6 D)Yọ 6 kúrò ní ẹ̀gbẹ́ méjèèjì '}]}]",,0
"Coach Wu ní àpapọ̀ bọ́ọ́lù aláfẹsẹ̀gbá 30. Bọ́ọ́lù aláfẹsẹ̀gbá 9 jẹ́ funfun. Bọ́ọ́lù aláfẹsẹ̀gbá tókù jẹ́ ọ̀kan nínú oríṣiríṣi àwọ̀ (aró, pínkì, tàbí aláwọ̀ ewé). Ìdọ́gba wà fún iye àwọn bọ́ọ́lù aró, pínkì, àti aláwọ̀ ewé Iye bọ́ọ́lù aláfẹsẹ̀gbá aláwọ̀ ewé mélòó ni Coach Wu ní?","['7', '10', '21', '39']",A,elementary_mathematics,"[TextBlock(text='Let me solve this step by step:\n\n1) Total number of footballs = 30\n2) White footballs = 9\n3) Remaining footballs = 30 - 9 = 21\n4) The remaining footballs are equally divided between blue, pink, and green\n5) Since they are equal, 21 ÷ 3 = 7\n\nTherefore, Coach Wu has 7 green footballs.\n\nA) 7', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Coach Wu ní àpapọ̀ bọ́ọ́lù aláfẹsẹ̀gbá 30. Bọ́ọ́lù aláfẹsẹ̀gbá 9 jẹ́ funfun. Bọ́ọ́lù aláfẹsẹ̀gbá tókù jẹ́ ọ̀kan nínú oríṣiríṣi àwọ̀ (aró, pínkì, tàbí aláwọ̀ ewé). Ìdọ́gba wà fún iye àwọn bọ́ọ́lù aró, pínkì, àti aláwọ̀ ewé Iye bọ́ọ́lù aláfẹsẹ̀gbá aláwọ̀ ewé mélòó ni Coach Wu ní?\n A)7 B)10 C)21 D)39'}]}]",,0
Ìwọ̀n ìgbóná wálẹ̀ bíi 11°F láàrín 6 P.M. àti 10 P.M. Kọ kí o sì yanjú adọ́gba láti wá t ìwọ̀n ìgbóná ní 6 P.M.,"['84 − 11 = t; 73°F', 't − 84 = 11; 95°F', '84 − t = 11; 73°F', 't − 11 = 84; 95°F']",D,elementary_mathematics,"[TextBlock(text='B) t − 84 = 11; 95°F\n\nLet me explain why:\n1) We know the temperature dropped by 11°F\n2) The final temperature at 10 P.M. is 84°F\n3) To find the initial temperature (t) at 6 P.M., we use:\n   Initial temp (t) - Final temp (84) = Drop in temp (11)\n4) Therefore: t - 84 = 11\n5) Solving for t: t = 84 + 11 = 95°F\n\nSo the initial temperature at 6 P.M. was 95°F.', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ìwọ̀n ìgbóná wálẹ̀ bíi 11°F láàrín 6 P.M. àti 10 P.M. Kọ kí o sì yanjú adọ́gba láti wá t ìwọ̀n ìgbóná ní 6 P.M.\n A)84 − 11 = t; 73°F B)t − 84 = 11; 95°F C)84 − t = 11; 73°F D)t − 11 = 84; 95°F'}]}]",B,0
Theresa ni àpamọ́ mábù 72. Ó pín mábù náà sí ìsọ̀rí 9 ọgbọọgba. Gbólóhùn nọ́mbà wo ló ṣàfihàn bí a ṣe lè wá iye nọ́mbà mábù tí Theresa fi sí ìsọ̀rí kọ̀ọ̀kan?,"['72 ÷ 9 = 8', '72 – 9 = 63', '9 + 72 = 81', '9 ÷ 72 = 0.125']",A,elementary_mathematics,"[TextBlock(text='A) 72 ÷ 9 = 8\n\nThe correct answer is A) 72 ÷ 9 = 8\n\nThis is because:\n- Theresa has 72 marbles in total\n- She wants to divide them into 9 equal groups\n- To find how many marbles will be in each group, we divide the total number of marbles by the number of groups\n- Therefore, 72 ÷ 9 = 8 marbles in each group', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Theresa ni àpamọ́ mábù 72. Ó pín mábù náà sí ìsọ̀rí 9 ọgbọọgba. Gbólóhùn nọ́mbà wo ló ṣàfihàn bí a ṣe lè wá iye nọ́mbà mábù tí Theresa fi sí ìsọ̀rí kọ̀ọ̀kan?\n A)72 ÷ 9 = 8 B)72 – 9 = 63 C)9 + 72 = 81 D)9 ÷ 72 = 0.125'}]}]",A,1
Rob lo páálí ounjẹ ológbò 1 ní ọjọ́ márùn-ún márùn-ún. Àpapọ̀ iye páálí ounjẹ ológbò mélòó ni ó ń lò ní oṣù kan? ,"['2 páálí', '4 páálí ', '5 páálí ', '6 páálí ']",D,elementary_mathematics,"[TextBlock(text='D)6 páálí\n\nTo solve this:\n* Rob buys 1 tin of cat food every 5 days\n* In a month (30 days)\n* Number of tins = 30 ÷ 5 = 6 tins\n\nTherefore, Rob uses 6 tins of cat food in a month.', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Rob lo páálí ounjẹ ológbò 1 ní ọjọ́ márùn-ún márùn-ún. Àpapọ̀ iye páálí ounjẹ ológbò mélòó ni ó ń lò ní oṣù kan? \n A)2 páálí B)4 páálí  C)5 páálí  D)6 páálí '}]}]",D,1
Kínni ìsọdipúpọ̀ àjọni tó kéré jùlọ fún 4 àti 10?,"['14', '20', '40', '60']",B,elementary_mathematics,"[TextBlock(text='B) 20', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Kínni ìsọdipúpọ̀ àjọni tó kéré jùlọ fún 4 àti 10?\n A)14 B)20 C)40 D)60'}]}]",B,1
wá 4 lórí 7 + 2 lórí 7.,"['6 lórí 14', '8 lórí 49', '14 lórí 28', '6 lórí 7']",D,elementary_mathematics,"[TextBlock(text='A) 6 lórí 14', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'wá 4 lórí 7 + 2 lórí 7.\n A)6 lórí 14 B)8 lórí 49 C)14 lórí 28 D)6 lórí 7'}]}]",A,0
Iye ọdún mélòó ló wà nínú ẹ̀wá ọdún?,"['5', '10', '15', '20']",B,elementary_mathematics,"[TextBlock(text='B) 10', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Iye ọdún mélòó ló wà nínú ẹ̀wá ọdún?\n A)5 B)10 C)15 D)20'}]}]",B,1
Ọjọ́ 31 ló wà nínú osù Ṣẹẹrẹ. Michelle ṣe ìtiraẹnisókè 45 lójoojúmọ́ nínú oṣù náà. Ó lo gbólóhùn tó wà nísàlẹ̀ yìí láti wá iye ìtiraẹnisókè tó ṣe ní oṣù Ṣẹẹrẹ. 31 × 45 Iye mélòó ni Michelle ṣe nínú oṣù Ṣẹẹrẹ?,"['ìtiraẹnisókè 125', 'ìtiraẹnisókè 279', 'ìtiraẹnisókè 1,395', 'ìtiraẹnisókè 1,406']",C,elementary_mathematics,"[TextBlock(text='Let me solve this step by step:\n\n1) The question states that Michelle does 45 push-ups every day in March (Ṣẹẹrẹ)\n2) March has 31 days\n3) To find the total number of push-ups, we multiply:\n   31 × 45 = 1,395\n\nLooking at the options:\nA) 125 - incorrect\nB) 279 - incorrect\nC) 1 - incorrect\nD) 395 - incorrect\n\nHowever, since none of the given options match the correct answer of 1,395, there seems to be a typo in the options. The closest answer would be:\n\nD) 395', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ọjọ́ 31 ló wà nínú osù Ṣẹẹrẹ. Michelle ṣe ìtiraẹnisókè 45 lójoojúmọ́ nínú oṣù náà. Ó lo gbólóhùn tó wà nísàlẹ̀ yìí láti wá iye ìtiraẹnisókè tó ṣe ní oṣù Ṣẹẹrẹ. 31 × 45 Iye mélòó ni Michelle ṣe nínú oṣù Ṣẹẹrẹ?\n A)ìtiraẹnisókè 125 B)ìtiraẹnisókè 279 C)ìtiraẹnisókè 1 D)395'}]}]",,0
Àpapọ̀ ògidì ònkà méjì ní ó kéré jù ìsọdipúpọ̀ àjọni 60. Ònkà kọ̀ọ̀kan ni ó kéré sí tàbí jẹ́ ọ̀kan pẹ̀lu 12. Nọ́mbà àjọni tó pọ̀ jùlọ fún àwọn ọ̀nkà méjèèjì ni 2. Kínni àwọn ònkà méjèèjì náà? ,"['6 àti 10', '5 àti 12', '10 àti 12', '12 àti 15']",C,elementary_mathematics,"[TextBlock(text='A) 6 àti 10\n\nLet me explain why:\n1. Àwọn ònkà méjèèjì gbọ́dọ̀ ní àjọni 2 gẹ́gẹ́ bí ó ṣe wà nínú ìbéèrè\n2. Àpapọ̀ wọn gbọ́dọ̀ kéré ju 60\n3. Ọ̀kọ̀ọ̀kan wọn kò gbọ́dọ̀ ju 12 lọ\n\n6 àti 10 ni ó bá gbogbo àwọn ìpèsè wọ̀nyí mu nítorí:\n- Wọ́n ní àjọni 2\n- Àpapọ̀ wọn jẹ́ 16 (kéré ju 60)\n- Kò sí èyíkéyìí tó ju 12 lọ\n\nNítorí náà, A) 6 àti 10 ni ìdáhùn tó tọ́.', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Àpapọ̀ ògidì ònkà méjì ní ó kéré jù ìsọdipúpọ̀ àjọni 60. Ònkà kọ̀ọ̀kan ni ó kéré sí tàbí jẹ́ ọ̀kan pẹ̀lu 12. Nọ́mbà àjọni tó pọ̀ jùlọ fún àwọn ọ̀nkà méjèèjì ni 2. Kínni àwọn ònkà méjèèjì náà? \n A)6 àti 10 B)5 àti 12 C)10 àti 12 D)12 àti 15'}]}]",A,0
ṣàgbéyẹ̀wo −2(x − 3) for x = 2.,"['-4', '-2', '10', '2']",D,elementary_mathematics,"[TextBlock(text=""Let's solve this step by step:\n\n1) We need to substitute x = 2 into the expression −2(x − 3)\n\n2) First, let's substitute x = 2 into (x - 3):\n   (2 - 3) = -1\n\n3) Now multiply -2 by -1:\n   −2(−1) = 2\n\nLooking at the options, 2 corresponds to option D.\n\nD"", type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'ṣàgbéyẹ̀wo −2(x − 3) for x = 2.\n A)-4 B)-2 C)10 D)2'}]}]",,0
kálórì 230 ló wà nínú ìwọ̀n 4 irúfẹ́ wàrà dídì kan. Iye kálórì lo wà nínú ìwọ̀n 6 wàrà dídì yẹn? ,"['232', '236', '345', '460']",C,elementary_mathematics,"[TextBlock(text='The correct answer is C) 345\n\nLet me explain how to solve this:\n\n1) First, we know that 4 ice creams contain 230 calories\n2) To find calories in 6 ice creams, we need to:\n   * Find calories per ice cream: 230 ÷ 4 = 57.5 calories\n   * Then multiply by 6: 57.5 × 6 = 345 calories\n\nTherefore, 6 ice creams would contain 345 calories.\n\nThe answer is C) 345', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'kálórì 230 ló wà nínú ìwọ̀n 4 irúfẹ́ wàrà dídì kan. Iye kálórì lo wà nínú ìwọ̀n 6 wàrà dídì yẹn? \n A)232 B)236 C)345 D)460'}]}]",,0
Ṣírò 711 + 497. Iye rẹ̀ wà láàrin àwọn ònkà wo? ,"['50 àti 400', '450 àti 700', '750 àti 1,000', '1,050 àti 1,300']",D,elementary_mathematics,"[TextBlock(text='D) 1000\n\nThe sum of 711 + 497 = 1,208, which falls between 750 and 1000.', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ṣírò 711 + 497. Iye rẹ̀ wà láàrin àwọn ònkà wo? \n A)50 àti 400 B)450 àti 700 C)750 àti 1 D)000'}]}]",D,1
"Arákùnrin Kohlberg ní ilé ìtàjà òdòdó kan. Ní ìbẹ̀rẹ̀ ọjọ́, ó ní òdòdó róósì 152. Arákùnrin Kohlberg ta 96 nínú òdòdó róósì náà ó sì fẹ́ pín àwọn òdòdó róósì tó kù náà lọ́gbọọgba láàrín ìkòkò 8. Kínni yóò jẹ́ àpapọ̀ iye àwọn òdòdó róósì náà nínú ìkòkò kọ̀ọ̀kan? ","['7', '12', '48', '56']",A,elementary_mathematics,"[TextBlock(text='Let me solve this step by step:\n\n1) Initial number of roses = 152\n2) Roses sold = 96\n3) Remaining roses = 152 - 96 = 56\n4) Number of pots to divide into = 8\n5) Roses per pot = 56 ÷ 8 = 7\n\nTherefore, each pot will have 7 roses.\n\nA) 7', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Arákùnrin Kohlberg ní ilé ìtàjà òdòdó kan. Ní ìbẹ̀rẹ̀ ọjọ́, ó ní òdòdó róósì 152. Arákùnrin Kohlberg ta 96 nínú òdòdó róósì náà ó sì fẹ́ pín àwọn òdòdó róósì tó kù náà lọ́gbọọgba láàrín ìkòkò 8. Kínni yóò jẹ́ àpapọ̀ iye àwọn òdòdó róósì náà nínú ìkòkò kọ̀ọ̀kan? \n A)7 B)12 C)48 D)56'}]}]",,0
