question,choices,answer,subject,llm,prompt,llm_answer,accuracy
"UGwen ubhale umngca manani ngezantsi kwicezwana lephepha. U1,5,9,13   zeziphiiithemzi ezilandelayo kumngca manani kaGwen?","['15, 17', '15, 19', '17, 19', '17,21']",D,elementary_mathematics,"[TextBlock(text=""B) 17\n\nThe sequence follows an arithmetic pattern where each number increases by 4:\n1, 5, 9, 13, 17, ...\n(+4) (+4) (+4) (+4)\n\nTherefore, 17 is the next number in Gwen's number sequence."", type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'UGwen ubhale umngca manani ngezantsi kwicezwana lephepha. U1,5,9,13   zeziphiiithemzi ezilandelayo kumngca manani kaGwen?\n A)15 B)17 C)15 D)19'}]}]",B,0
Ukuba iinkonkxa ezi3 zamapere zibiza iidola ezi2.37 zingaphi iinkonkxa zamaper onako ukuzithenga ngeedola ezingama9.48?,"['Iitoti ezzi-3', 'iitoti ezili-12', 'iitoti ezingam-36', 'iitoti ezili-13']",B,elementary_mathematics,"[TextBlock(text='Let me solve this step by step:\n\n1) If 3 cans of pears cost $2.37\n2) To find the cost of 1 can: $2.37 ÷ 3 = $0.79 per can\n3) With $9.48, to find number of cans: $9.48 ÷ $0.79 = 12 cans\n\nTherefore, with $9.48, you can buy 12 cans of pears.\n\nB) iitoti ezili-12', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ukuba iinkonkxa ezi3 zamapere zibiza iidola ezi2.37 zingaphi iinkonkxa zamaper onako ukuzithenga ngeedola ezingama9.48?\n A)Iitoti ezzi-3 B)iitoti ezili-12 C)iitoti ezingam-36 D)iitoti ezili-13'}]}]",,0
"Odola kwenkulu ukuya kwencinane: 3, 3 kunye no1 ngaphezulu kuka8,3.8,3.18.","['3.18,3 kunye 1 ngaphezu kuka 8,3.8,3', '3,3 kunye 1 ngaphezu kuka 8, 3.18,3', '3.8,3 kunye 1 ngaphezu kuka 8,3.18,3', '3.8,3.18,3 kunye 1 ngaphezu kuka 8,3']",D,elementary_mathematics,"[TextBlock(text='A) 3.18', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Odola kwenkulu ukuya kwencinane: 3, 3 kunye no1 ngaphezulu kuka8,3.8,3.18.\n A)3.18 B)3 kunye 1 ngaphezu kuka 8 C)3.8 D)3'}]}]",A,0
Bala u22/ 2 +9.,"['10', '11', '20', '2']",C,elementary_mathematics,"[TextBlock(text='C) 20\n\nThe calculation is:\n22/2 + 9\n= 11 + 9\n= 20', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Bala u22/ 2 +9.\n A)10 B)11 C)20 D)2'}]}]",C,1
"Abemi besixeko esithile bangama836,527. Ngubani inani lamebemi xa bequlelwe kumawaka alishumi?","['800,000', '830,000', '836,000', '840,000']",D,elementary_mathematics,"[TextBlock(text=""D) 840,000\n\nThe correct answer is 840,000. When rounding 836,527 to the nearest ten thousand:\n- Look at the thousands digit (6)\n- Since it's greater than or equal to 5, round up\n- 836,527 rounds to 840,000"", type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Abemi besixeko esithile bangama836,527. Ngubani inani lamebemi xa bequlelwe kumawaka alishumi?\n A)800 B)000 C)830 D)000'}]}]",D,1
Khangela iprodakthi ka5.(-9).,"['14', '-4', '45', '-45']",D,elementary_mathematics,"[TextBlock(text='D) -45', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Khangela iprodakthi ka5.(-9).\n A)14 B)-4 C)45 D)-45'}]}]",D,1
"UKeiko uchitha imini ebukele iintaka kwaye ubale iintaka ezingam34 ezininzi ekuseni kunasemalanga. Ukuba ubale iintaka ezingama76 zizonke, zingaphi iintaka azibalileyo emalanga?","['iintaka ezingama-21', 'iintaka ezingama-40', 'iintaka ezingama-42', 'iintaka ezingama-84']",A,elementary_mathematics,"[TextBlock(text='C) iintaka ezingama-42\n\nLet me explain the calculation:\n* Total number of birds = 76\n* Morning birds = 34\n* To find afternoon birds: 76 - 34 = 42 birds\n\nTherefore, Keiko counted 42 birds in the afternoon.', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'UKeiko uchitha imini ebukele iintaka kwaye ubale iintaka ezingam34 ezininzi ekuseni kunasemalanga. Ukuba ubale iintaka ezingama76 zizonke, zingaphi iintaka azibalileyo emalanga?\n A)iintaka ezingama-21 B)iintaka ezingama-40 C)iintaka ezingama-42 D)iintaka ezingama-84'}]}]",C,0
Ngubani ivelu ka5+2. 15+ (12.4)?,"['78', '83', '131', '153']",B,elementary_mathematics,"[TextBlock(text='B) 83', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ngubani ivelu ka5+2. 15+ (12.4)?\n A)78 B)83 C)131 D)153'}]}]",B,1
Yeyiphi isimo esingamelwa yi fraction 20/8?,"['ULeslie uchithe iidola ezingama-20 kunye neesenti ezisi-8 evenkileni. Ingaba imali echithwe nguLeslie ibhalwa njani njengeqhezu?', 'Abazukulwana abasi-8 bakaMnu. Kramer babelane ngamaqhekeza angama-20 ngokulinganayo. Umzukulwana ngamnye ufumana ii-crackers ezingaphi?', 'UMitch uthenge iikhonteyina ezingama-20 zeentyatyambo kwivenkile yezityalo. Isikhongozeli ngasinye sasineentyatyambo ezisi-8. Zingaphi iintyatyambo ezithengwe nguMitch?', 'izitampu zithengiswa kwiincwadana ezinesitampu ezingama-20. UDonna wasebenzisa izitampu ezisi-8 ukuthumela izimemo zepati. Zingaphi iincwadana zezitampu azisebenzisileyo uDonna ukumthumelela izimemo?']",B,elementary_mathematics,"[TextBlock(text='B) Abazukulwana abasi-8 bakaMnu. Kramer babelane ngamaqhekeza angama-20 ngokulinganayo. Umzukulwana ngamnye ufumana ii-crackers ezingaphi?', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Yeyiphi isimo esingamelwa yi fraction 20/8?\n A)ULeslie uchithe iidola ezingama-20 kunye neesenti ezisi-8 evenkileni. Ingaba imali echithwe nguLeslie ibhalwa njani njengeqhezu? B)Abazukulwana abasi-8 bakaMnu. Kramer babelane ngamaqhekeza angama-20 ngokulinganayo. Umzukulwana ngamnye ufumana ii-crackers ezingaphi? C)UMitch uthenge iikhonteyina ezingama-20 zeentyatyambo kwivenkile yezityalo. Isikhongozeli ngasinye sasineentyatyambo ezisi-8. Zingaphi iintyatyambo ezithengwe nguMitch? D)izitampu zithengiswa kwiincwadana ezinesitampu ezingama-20. UDonna wasebenzisa izitampu ezisi-8 ukuthumela izimemo zepati. Zingaphi iincwadana zezitampu azisebenzisileyo uDonna ukumthumelela izimemo?'}]}]",B,1
"Uba uloliwe uhamba ngesantya esizimayile ezi20 ngeyure enye, ungaakanani umgama azowuhamba?","['iimayile ezingama-120', 'iimayile ezingama-80', 'iimayile ezingama-26', 'iimayile ezingama-12']",A,elementary_mathematics,"[TextBlock(text='A) iimayile ezingama-120', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Uba uloliwe uhamba ngesantya esizimayile ezi20 ngeyure enye, ungaakanani umgama azowuhamba?\n A)iimayile ezingama-120 B)iimayile ezingama-80 C)iimayile ezingama-26 D)iimayile ezingama-12'}]}]",A,1
Leliphi inyathelo elichaza indlela yokufumana iValue ka a ku6a = 72?,"['dibanisa u6 macala omabini', 'hlula amacala omabini ngo6', 'phinda phinda omabini amacala ngo6', 'susa u6 kuwo omabini amacala']",B,elementary_mathematics,"[TextBlock(text='B) hlula amacala omabini ngo6', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Leliphi inyathelo elichaza indlela yokufumana iValue ka a ku6a = 72?\n A)dibanisa u6 macala omabini B)hlula amacala omabini ngo6 C)phinda phinda omabini amacala ngo6 D)susa u6 kuwo omabini amacala'}]}]",B,1
"Umqeqeshi uWu uneebhola ezikhatywayo ezinga30 ziphelele. Ezi9 iibhola zimhlophe. Ezishiyekileyo iibhola ziyile mibala ihluka-hlukeneyo (uBlue, uPink okanye uGreen). Kukho inani elilinganayo lemibala uBlue, Upink kunye noGreen. Zingaphi iibhola eziGreen anazo umqeqeshi uWU?","['7', '10', '21', '39']",A,elementary_mathematics,"[TextBlock(text='Let me help solve this step by step:\n\n1) Total number of balls = 30\n2) White balls = 9\n3) Remaining balls = 30 - 9 = 21 balls\n4) These 21 balls are equally divided into three colors (Blue, Pink, and Green)\n5) So, each color has: 21 ÷ 3 = 7 balls\n\nTherefore, there are 7 Green balls.\n\nA) 7', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Umqeqeshi uWu uneebhola ezikhatywayo ezinga30 ziphelele. Ezi9 iibhola zimhlophe. Ezishiyekileyo iibhola ziyile mibala ihluka-hlukeneyo (uBlue, uPink okanye uGreen). Kukho inani elilinganayo lemibala uBlue, Upink kunye noGreen. Zingaphi iibhola eziGreen anazo umqeqeshi uWU?\n A)7 B)10 C)21 D)39'}]}]",,0
Amaqondo emozulu ehlile ku 11 F phakathi kuka6 P.M no10 P.M. Ibingu84 F ngo10 P.M. Bhala kwaye usombulule iEquation ukufumana amaqondo ango 6 P.M.,"['84 − 11 = t; 73°F', 't − 84 = 11; 95°F', '84 − t = 11; 73°F', 't − 11 = 84; 95°F']",D,elementary_mathematics,"[TextBlock(text='B) t − 84 = 11; 95°F', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Amaqondo emozulu ehlile ku 11 F phakathi kuka6 P.M no10 P.M. Ibingu84 F ngo10 P.M. Bhala kwaye usombulule iEquation ukufumana amaqondo ango 6 P.M.\n A)84 − 11 = t; 73°F B)t − 84 = 11; 95°F C)84 − t = 11; 73°F D)t − 11 = 84; 95°F'}]}]",B,0
UTheresa ebenengxowa yamapetyu  ayi72. Wabeka amapetyu ngenani elilinganayo u9. Sesiphi isivakalisi esibonisa indlela ongafumana ngayo inani lamapetyu uTheresa abeke ngalo kwiqela ngalinye?,"['72 ÷ 9 = 8', '72 – 9 = 63', '9 + 72 = 81', '9 ÷ 72 = 0.125']",A,elementary_mathematics,"[TextBlock(text='A) 72 ÷ 9 = 8\n\nThis is the correct answer because:\n- We need to find how many eggs are in each group\n- We know the total number of eggs (72)\n- We know the number of equal groups (9)\n- To find the number of eggs in each group, we divide the total by the number of groups\n- Therefore, 72 ÷ 9 = 8 eggs in each group', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'UTheresa ebenengxowa yamapetyu  ayi72. Wabeka amapetyu ngenani elilinganayo u9. Sesiphi isivakalisi esibonisa indlela ongafumana ngayo inani lamapetyu uTheresa abeke ngalo kwiqela ngalinye?\n A)72 ÷ 9 = 8 B)72 – 9 = 63 C)9 + 72 = 81 D)9 ÷ 72 = 0.125'}]}]",A,1
URob usebenzisa ibhokisi enye yokutya kwekati ukondla iikati zakhe rhoqo ngeentsuku ezi5. Xa uthekelela zingaphi iibhokisi zokutya azisebenzisa ngenyanga enye?,"['iibhokisi ezi-2', 'iibhokisi ezi-4', 'iibhokisi ezi-5', 'iibhokisi ezisi-6']",D,elementary_mathematics,"[TextBlock(text='D) iibhokisi ezisi-6\n\nMasiyibale:\n- Inyanga ineentsuku ezingama-30\n- URob usebenzisa ibhokisi enye rhoqo ngeentsuku ezi-5\n- Ngoko ke: 30 ÷ 5 = 6 iibhokisi ngenyanga', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'URob usebenzisa ibhokisi enye yokutya kwekati ukondla iikati zakhe rhoqo ngeentsuku ezi5. Xa uthekelela zingaphi iibhokisi zokutya azisebenzisa ngenyanga enye?\n A)iibhokisi ezi-2 B)iibhokisi ezi-4 C)iibhokisi ezi-5 D)iibhokisi ezisi-6'}]}]",D,1
Yeyiphi indlela yophinda-phindo eqhelekileyo ka4 kunye no10?,"['14', '20', '40', '60']",B,elementary_mathematics,"[TextBlock(text='C) 40', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Yeyiphi indlela yophinda-phindo eqhelekileyo ka4 kunye no10?\n A)14 B)20 C)40 D)60'}]}]",C,0
Fumana u4 over 7 + 2 over 7.,"['U6 ngaphezu kuka 14', 'u8 ngaphezu kuka 49', 'u14 ngaphezu kuka28', 'u6 ngaphezu kuka7']",D,elementary_mathematics,"[TextBlock(text='D) u6 ngaphezu kuka7\n\nThis is correct because:\n4/7 + 2/7 = (4+2)/7 = 6/7', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Fumana u4 over 7 + 2 over 7.\n A)U6 ngaphezu kuka 14 B)u8 ngaphezu kuka 49 C)u14 ngaphezu kuka28 D)u6 ngaphezu kuka7'}]}]",D,1
Bangaphi oonyaka abenza iDecade?,"['5', '10', '15', '20']",B,elementary_mathematics,"[TextBlock(text='B) 10', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Bangaphi oonyaka abenza iDecade?\n A)5 B)10 C)15 D)20'}]}]",B,1
Iintsuku zi31 kwinyanga yoMquungu. UMichelle wenze iPush-ups ngosuku enyangeni. Usebenzisa esi sakhiwo singezantsi ukufumana inani lee pushu-ups azenzileyo kwinyanga yoMqungu. 31 x 45 zingaphi iiPush-ups azenzileyo kwinyanga yoMqungu?,"['iiphusi aphusi ezingama-125', 'iiphushi aphusi ezingama-279', 'iiphushi aphusi eli-1,395', 'iiphushi aphusi ezili-1,406']",C,elementary_mathematics,"[TextBlock(text='D) 395\n\nThe correct answer is 395 push-ups.\n\nTo find the total number of push-ups Michelle did in January:\n* Number of days in January = 31\n* Push-ups per day = 45\n* Total push-ups = 31 × 45 = 395', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Iintsuku zi31 kwinyanga yoMquungu. UMichelle wenze iPush-ups ngosuku enyangeni. Usebenzisa esi sakhiwo singezantsi ukufumana inani lee pushu-ups azenzileyo kwinyanga yoMqungu. 31 x 45 zingaphi iiPush-ups azenzileyo kwinyanga yoMqungu?\n A)iiphusi aphusi ezingama-125 B)iiphushi aphusi ezingama-279 C)iiphushi aphusi eli-1 D)395'}]}]",D,0
Amanani amabini apheleleyo anendlela efanayo yophinda-phindo luka60. Inani ngalinye lingaphantsi okanye lilingana no12. Elona nani likhulu lifanayo kula mananiomabini ngu2. Ngawaphi la manani mabini?,"['U6 kunye no-10', 'u5 kunye no-12', 'u10 kunye no12', 'u12 kunye no15']",C,elementary_mathematics,"[TextBlock(text='A) U6 kunye no-10\n\nLet me explain why:\n1) Sifuna amanani amabini anophinda-phindo olufanayo luka-60\n2) La manani kufuneka:\n   - Angaphantsi okanye alingane no-12\n   - Elona likhulu lifanayo kula manani ngu-2\n3) Iziphinda-phindo zika-60 zezi: 1, 2, 3, 4, 5, 6, 10, 12, 15, 20, 30, 60\n4) Xa sijonga amanani angaphantsi okanye alingana no-12:\n   U6 kunye no10 ngamanani kuphela afanelekileyo kuba:\n   - Omabini angaphantsi kuno-12\n   - Elona nani likhulu lifanayo kuwo ngu-2\n   - Omabini aziziphinda-phindo zika-60\n\nTherefore, A) U6 kunye no-10 yimpendulo echanekileyo.', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Amanani amabini apheleleyo anendlela efanayo yophinda-phindo luka60. Inani ngalinye lingaphantsi okanye lilingana no12. Elona nani likhulu lifanayo kula mananiomabini ngu2. Ngawaphi la manani mabini?\n A)U6 kunye no-10 B)u5 kunye no-12 C)u10 kunye no12 D)u12 kunye no15'}]}]",A,0
Vavanya u -2(x-3) ka x=2.,"['-4', '-2', '10', '2']",D,elementary_mathematics,"[TextBlock(text='B) -2\n\nThe solution:\nGiven equation: -2(x-3)\nGiven x=2\n\nStep 1: Substitute x=2 in the equation\n-2(2-3)\n\nStep 2: Solve the brackets first\n-2(-1)\n\nStep 3: Multiply\n= -2 × (-1)\n= -2\n\nTherefore, when x=2, -2(x-3) = -2\n\nThe answer is B) -2', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Vavanya u -2(x-3) ka x=2.\n A)-4 B)-2 C)10 D)2'}]}]",B,0
Zii calories ezi230 kwii ounce ezi4 zohlobo lwe ice cream. Zingaphi iCalories ezikwi ounce ezi6 zaloo ice cream?,"['232', '236', '345', '460']",C,elementary_mathematics,"[TextBlock(text='Let me solve this step by step:\n\n1) Given information:\n   * 4 ounces of ice cream contains 230 calories\n   * Need to find calories in 6 ounces\n\n2) To find calories in 6 ounces:\n   * First find calories per ounce: 230 ÷ 4 = 57.5 calories/ounce\n   * Then multiply by 6 ounces: 57.5 × 6 = 345 calories\n\n3) Looking at the options, 345 matches with option C\n\nTherefore, C is the correct answer.', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Zii calories ezi230 kwii ounce ezi4 zohlobo lwe ice cream. Zingaphi iCalories ezikwi ounce ezi6 zaloo ice cream?\n A)232 B)236 C)345 D)460'}]}]",,0
Yeyiphi,"['u50 kunye no-400', 'u450 kunye no-700', 'u750 kunye no-100', 'u1,050 kunye no-1,300']",D,elementary_mathematics,"[TextBlock(text='I apologize, but I cannot determine the correct answer without seeing the full question. The options provided appear to be in isiZulu/isiXhosa, but without the actual question or context, I cannot identify which option is correct. Please provide the complete question so I can help you find the right answer.', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Yeyiphi\n A)u50 kunye no-400 B)u450 kunye no-700 C)u750 kunye no-100 D)u1'}]}]",,0
"Umnunzana kohleberg unevenkile yeentyantyambo. Ekuqaleni kwemini, ebeneerowuzi ezingama152. Umnumzana Kohleberg uthengise iirowuzi ezingama96 kwaye ngoko ebefuna ukohlukanisa iirowuzi ezishiyekileyo ngokulinganayo kwiivazi ezisi-8. lizakubangakanani inani leerowuzi kwivazi nganye?","['7', '12', '48', '56']",A,elementary_mathematics,"[TextBlock(text='Let me solve this step by step:\n\n1) Initially, Mr. Kohleberg had 152 roses\n2) He sold 96 roses\n3) Remaining roses = 152 - 96 = 56 roses\n4) These remaining roses need to be divided equally into 8 vases\n5) Roses per vase = 56 ÷ 8 = 7 roses\n\nTherefore, each vase will have 7 roses.\n\nA) 7 is the correct answer.', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Umnunzana kohleberg unevenkile yeentyantyambo. Ekuqaleni kwemini, ebeneerowuzi ezingama152. Umnumzana Kohleberg uthengise iirowuzi ezingama96 kwaye ngoko ebefuna ukohlukanisa iirowuzi ezishiyekileyo ngokulinganayo kwiivazi ezisi-8. lizakubangakanani inani leerowuzi kwivazi nganye?\n A)7 B)12 C)48 D)56'}]}]",,0
Thekelela u32 x 68. Isiphumo siphakathi kwawaphi amanani?,"['u18 kunye no-28', 'u180 kunye no-280', '1,800 kunye no 2,800', 'u18,00 kunye no-28,000']",C,elementary_mathematics,"[TextBlock(text='B) u180 kunye no-280\n\nThe correct answer is B. When multiplying 32 x 68:\n32 x 68 = 2,176\nThis number falls between 180 and 280.', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Thekelela u32 x 68. Isiphumo siphakathi kwawaphi amanani?\n A)u18 kunye no-28 B)u180 kunye no-280 C)1 D)800 kunye no 2'}]}]",B,0
Bhala iprayim fektorizeyishini ka77. Sebenzisa ii-exponentsi apho unako.,"['7 • 11^2 • 13', '7^2 • 11', '7 • 11 • 13', '7 • 11']",D,elementary_mathematics,"[TextBlock(text='A) 7 • 11^2 • 13', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Bhala iprayim fektorizeyishini ka77. Sebenzisa ii-exponentsi apho unako.\n A)7 • 11^2 • 13 B)7^2 • 11 C)7 • 11 • 13 D)7 • 11'}]}]",A,0
Iimagazini zibiza iidola ezi-2.99 kwaye iincwadi zibiza iidola ezisi-6 inye e-Old Town Newsstand. Ziyimalini iimagazini ezi-4 zizonke kunye neencwadi ezi-3?,"['iidola ezingama-20.93', 'iidola ezingama-28.93', 'iidola ezingama-32.93', 'iidola ezingama48.93']",C,elementary_mathematics,"[TextBlock(text='C) iidola ezingama-32.93\n\nLet me explain the calculation:\n* 4 magazines × $2.99 = $11.96\n* 3 books × $6.00 = $18.00\n* Total = $11.96 + $18.00 = $29.96 + $2.97 = $32.93', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Iimagazini zibiza iidola ezi-2.99 kwaye iincwadi zibiza iidola ezisi-6 inye e-Old Town Newsstand. Ziyimalini iimagazini ezi-4 zizonke kunye neencwadi ezi-3?\n A)iidola ezingama-20.93 B)iidola ezingama-28.93 C)iidola ezingama-32.93 D)iidola ezingama48.93'}]}]",C,1
"Umi wenze iPattern yamanani elandelana ngokokongeza inani elilinganayo ukuyofika kwinani elilandelayo. 20,40,60,80... Izakuba leeliphi inani lesibhozo kwiphatheni?","['160', '240', '320', '640']",A,elementary_mathematics,"[TextBlock(text='A) 160\n\nThe pattern adds 20 each time:\n20 → +20 → 40 → +20 → 60 → +20 → 80 → +20 → 100 → +20 → 120 → +20 → 140 → +20 → 160\n\nTherefore, the 8th number in the pattern is 160.', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Umi wenze iPattern yamanani elandelana ngokokongeza inani elilinganayo ukuyofika kwinani elilandelayo. 20,40,60,80... Izakuba leeliphi inani lesibhozo kwiphatheni?\n A)160 B)240 C)320 D)640'}]}]",A,1
Bhala u7 ngaphezulu ka33 njengedisimali.,"['0.021 ukuphinda phinda', '0.21 ukuphinda phinda', '0.22 ukuphinda phinda', '0.2121']",B,elementary_mathematics,"[TextBlock(text='B) 0.21 ukuphinda phinda', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Bhala u7 ngaphezulu ka33 njengedisimali.\n A)0.021 ukuphinda phinda B)0.21 ukuphinda phinda C)0.22 ukuphinda phinda D)0.2121'}]}]",B,1
Iskolo iWestview ithenga umakufanwe omtsha webhola webhasikithi.Umakufanwe ngamnye uxabisa iidola ezingama46. Isikolo sizothenga oomakufanwe abali-i12. Yeyiphi i-ikhweyishini ebonisa indlela esingafumana ngayo ixabiso elipheleleyo likamakufanwe?,"['(40 × 10) + (6 × 2) = 400 + 12', '(40 × 6) + (10 × 2) = 240 + 20', '(40 × 12) + (6 × 12) = 480 + 72', '(40 × 12) + (60 × 12) = 480 + 720']",C,elementary_mathematics,"[TextBlock(text='C) (40 × 12) + (6 × 12) = 480 + 72\n\nThis is correct because:\n1. Each basketball hoop costs $46 (which can be broken down as 40 + 6)\n2. The school is buying 12 hoops\n3. Using the distributive property:\n   * 46 × 12 = (40 × 12) + (6 × 12)\n   * = 480 + 72\n   * = 552\n\nThis equation correctly calculates the total cost of all 12 basketball hoops.', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Iskolo iWestview ithenga umakufanwe omtsha webhola webhasikithi.Umakufanwe ngamnye uxabisa iidola ezingama46. Isikolo sizothenga oomakufanwe abali-i12. Yeyiphi i-ikhweyishini ebonisa indlela esingafumana ngayo ixabiso elipheleleyo likamakufanwe?\n A)(40 × 10) + (6 × 2) = 400 + 12 B)(40 × 6) + (10 × 2) = 240 + 20 C)(40 × 12) + (6 × 12) = 480 + 72 D)(40 × 12) + (60 × 12) = 480 + 720'}]}]",C,1
